country,House,Percent Women
India,lower_single_house_percent_w,14.94
Malaysia,lower_single_house_percent_w,13.57
Portugal,lower_single_house_percent_w,36.84
Nepal,lower_single_house_percent_w,33.58
Guinea,lower_single_house_percent_w,29.63
Barbados,lower_single_house_percent_w,26.67
Barbados,lower_single_house_percent_w,26.67
Colombia,lower_single_house_percent_w,28.88
Burkina Faso,lower_single_house_percent_w,19.72
India,lower_single_house_percent_w,14.94
Algeria,lower_single_house_percent_w,8.11
Serbia,lower_single_house_percent_w,38.8
Nepal,lower_single_house_percent_w,33.58
Burkina Faso,lower_single_house_percent_w,19.72
Gambia The,lower_single_house_percent_w,8.62
Australia,lower_single_house_percent_w,38.41
Portugal,lower_single_house_percent_w,36.96
Nepal,lower_single_house_percent_w,33.58
Philippines,lower_single_house_percent_w,27.96
Serbia,lower_single_house_percent_w,38.8
Grenada,lower_single_house_percent_w,33.33
Congo,lower_single_house_percent_w,16.56
India,lower_single_house_percent_w,14.94
Papua New Guinea,lower_single_house_percent_w,1.82
Angola,lower_single_house_percent_w,33.64
Kenya,lower_single_house_percent_w,23.43
Burkina Faso,lower_single_house_percent_w,19.72
Costa Rica,upper_single_house_percent_w,
Sweden,upper_single_house_percent_w,
Senegal,upper_single_house_percent_w,
Slovenia,upper_single_house_percent_w,10.0
Serbia,upper_single_house_percent_w,
Australia,upper_single_house_percent_w,56.58
France,upper_single_house_percent_w,35.06
Portugal,upper_single_house_percent_w,
Angola,upper_single_house_percent_w,
Nepal,upper_single_house_percent_w,37.29
Italy,upper_single_house_percent_w,34.47
Grenada,upper_single_house_percent_w,30.77
Guinea,upper_single_house_percent_w,
Colombia,upper_single_house_percent_w,29.63
Malta,upper_single_house_percent_w,
Philippines,upper_single_house_percent_w,29.17
Barbados,upper_single_house_percent_w,42.11
Czech Republic,upper_single_house_percent_w,18.52
Kenya,upper_single_house_percent_w,31.82
Burkina Faso,upper_single_house_percent_w,
India,upper_single_house_percent_w,13.92
Congo,upper_single_house_percent_w,18.84
Sao Tome and Principe,upper_single_house_percent_w,
Hungary,upper_single_house_percent_w,
Nauru,upper_single_house_percent_w,
Japan,upper_single_house_percent_w,25.81
Saint Kitts and Nevis,upper_single_house_percent_w,
Gambia The,upper_single_house_percent_w,
Algeria,upper_single_house_percent_w,4.27
Lebanon,upper_single_house_percent_w,
Kuwait,upper_single_house_percent_w,
Papua New Guinea,upper_single_house_percent_w,
Sweden,upper_single_house_percent_w,
Australia,upper_single_house_percent_w,56.58
France,upper_single_house_percent_w,35.06
Portugal,upper_single_house_percent_w,
Serbia,upper_single_house_percent_w,
Saint Kitts and Nevis,upper_single_house_percent_w,
Latvia,upper_single_house_percent_w,
Guinea,upper_single_house_percent_w,
Colombia,upper_single_house_percent_w,29.63
Barbados,upper_single_house_percent_w,42.11
Lesotho,upper_single_house_percent_w,21.21
Czech Republic,upper_single_house_percent_w,18.52
Bulgaria,upper_single_house_percent_w,
Kenya,upper_single_house_percent_w,31.82
Brazil,upper_single_house_percent_w,16.05
Bosnia and Herzegovina,upper_single_house_percent_w,20.0
India,upper_single_house_percent_w,13.92
Congo,upper_single_house_percent_w,18.84
Hungary,upper_single_house_percent_w,
Jordan,upper_single_house_percent_w,15.38
Nauru,upper_single_house_percent_w,
Japan,upper_single_house_percent_w,25.81
Kuwait,upper_single_house_percent_w,
Lebanon,upper_single_house_percent_w,
Vanuatu,upper_single_house_percent_w,
Papua New Guinea,upper_single_house_percent_w,
Denmark,upper_single_house_percent_w,
Slovenia,upper_single_house_percent_w,17.5
Nepal,upper_single_house_percent_w,37.29
Equatorial Guinea,upper_single_house_percent_w,21.62
Latvia,upper_single_house_percent_w,
Guinea,upper_single_house_percent_w,
Colombia,upper_single_house_percent_w,29.63
United States of America,upper_single_house_percent_w,25.25
Barbados,upper_single_house_percent_w,42.11
Lesotho,upper_single_house_percent_w,24.24
Israel,upper_single_house_percent_w,
Bahrain,upper_single_house_percent_w,25.0
Burkina Faso,upper_single_house_percent_w,
Bosnia and Herzegovina,upper_single_house_percent_w,20.0
India,upper_single_house_percent_w,13.92
Malaysia,upper_single_house_percent_w,18.18
Portugal,upper_single_house_percent_w,
Nepal,upper_single_house_percent_w,37.29
Guinea,upper_single_house_percent_w,
Barbados,upper_single_house_percent_w,42.86
Barbados,upper_single_house_percent_w,44.44
Colombia,upper_single_house_percent_w,29.63
Burkina Faso,upper_single_house_percent_w,
India,upper_single_house_percent_w,12.29
Algeria,upper_single_house_percent_w,4.27
Serbia,upper_single_house_percent_w,
Nepal,upper_single_house_percent_w,37.29
Burkina Faso,upper_single_house_percent_w,
Gambia The,upper_single_house_percent_w,
Australia,upper_single_house_percent_w,56.58
Portugal,upper_single_house_percent_w,
Nepal,upper_single_house_percent_w,37.29
Philippines,upper_single_house_percent_w,29.17
Serbia,upper_single_house_percent_w,
Grenada,upper_single_house_percent_w,15.38
Congo,upper_single_house_percent_w,18.84
India,upper_single_house_percent_w,12.29
Papua New Guinea,upper_single_house_percent_w,
Angola,upper_single_house_percent_w,
Kenya,upper_single_house_percent_w,30.88
Burkina Faso,upper_single_house_percent_w,
